D00651,CHEMBL1201039,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1201039
D00650,CHEMBL1684,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1684
D00227,CHEMBL1370561,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1370561
D00224,CHEMBL1467,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1467
D00225,CHEMBL661,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL661
D00550,CHEMBL655,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL655
D00658,CHEMBL1054,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1054
D01256,CHEMBL61593,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL61593
D00380,CHEMBL782,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL782
D00383,CHEMBL1519,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1519
D00387,CHEMBL646,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL646
D02321,CHEMBL43,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL43
D02323,CHEMBL436,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL436
D02328,CHEMBL10372,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL10372
D00032,CHEMBL17962,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL17962
D00037,CHEMBL1261,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1261
D00036,CHEMBL1140,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1140
D00035,CHEMBL54922,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL54922
D00039,CHEMBL43068,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL43068
D00038,CHEMBL541,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL541
D00810,CHEMBL2104095,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2104095
D00813,CHEMBL1201124,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1201124
D00139,CHEMBL416,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL416
D00132,CHEMBL571,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL571
D00421,CHEMBL1168,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1168
D00130,CHEMBL898,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL898
D00423,CHEMBL1643,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1643
D00136,CHEMBL54,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL54
D00425,CHEMBL1070,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1070
D03034,CHEMBL1238,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1238
D00007,CHEMBL575060,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL575060
D00045,CHEMBL477,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL477
D00043,CHEMBL1025,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1025
D00041,CHEMBL291747,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL291747
D00726,CHEMBL86,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL86
D00049,CHEMBL573,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL573
D03788,CHEMBL76688,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL76688
D03784,CHEMBL2105015,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2105015
D00964,CHEMBL1444,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1444
D01690,CHEMBL17423,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL17423
D03767,CHEMBL2105776,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2105776
D03765,CHEMBL1200831,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200831
D03763,CHEMBL2051970,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2051970
D03760,CHEMBL2107131,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2107131
D03769,CHEMBL3989406,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL3989406
D00188,CHEMBL1042,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1042
D00183,CHEMBL5,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL5
D00107,CHEMBL3989887,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL3989887
D00187,CHEMBL1436587,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1436587
D00186,CHEMBL8,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL8
D00185,CHEMBL193482,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL193482
D00184,CHEMBL386389,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL386389
D00131,CHEMBL964,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL964
D01211,CHEMBL1201138,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1201138
D00340,CHEMBL435,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL435
D00342,CHEMBL788,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL788
D03712,CHEMBL69998,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL69998
D03710,CHEMBL416146,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL416146
D03717,CHEMBL296913,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL296913
D03716,CHEMBL1206690,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1206690
D01582,CHEMBL189171,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL189171
D01198,CHEMBL116315,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL116315
D01196,CHEMBL1200814,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200814
D03365,CHEMBL3,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL3
D02368,CHEMBL888,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL888
D01840,CHEMBL541388,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL541388
D01842,CHEMBL84446,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL84446
D01966,CHEMBL1138,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1138
D05407,CHEMBL1540,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1540
D00505,CHEMBL1200895,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200895
D00503,CHEMBL567,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL567
D02441,CHEMBL18,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL18
D00501,CHEMBL628,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL628
D00463,CHEMBL1071,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1071
D01364,CHEMBL242580,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL242580
D01367,CHEMBL1200600,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200600
D01441,CHEMBL1642,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1642
D02566,CHEMBL1201257,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1201257
D02564,CHEMBL1200425,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200425
D02563,CHEMBL416578,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL416578
D02562,CHEMBL1201142,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1201142
D02561,CHEMBL86304,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL86304
D02560,CHEMBL160347,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL160347
D02214,CHEMBL1200981,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200981
D00488,CHEMBL36,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL36
D01981,CHEMBL522038,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL522038
D00762,CHEMBL1200862,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200862
D00513,CHEMBL500,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL500
D00160,CHEMBL1046,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1046
D02289,CHEMBL1201173,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1201173
D00002,CHEMBL1234613,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1234613
D00169,CHEMBL1562610,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1562610
D00168,CHEMBL803,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL803
D00005,CHEMBL1232653,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1232653
D01064,CHEMBL225071,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL225071
D01061,CHEMBL3989514,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL3989514
D01688,CHEMBL56337,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL56337
D03728,CHEMBL3989664,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL3989664
D01332,CHEMBL1633,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1633
D03722,CHEMBL324954,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL324954
D03720,CHEMBL289228,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL289228
D03689,CHEMBL28636,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL28636
D00300,CHEMBL657,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL657
D03816,CHEMBL2107785,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2107785
D01397,CHEMBL1566249,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1566249
D01665,CHEMBL1563661,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1563661
D01667,CHEMBL2106126,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2106126
D03208,CHEMBL1639,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1639
D00394,CHEMBL644,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL644
D01097,CHEMBL2105029,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2105029
D01547,CHEMBL1765291,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1765291
D03433,CHEMBL2105801,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2105801
D04028,CHEMBL175247,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL175247
D00622,CHEMBL3039596,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL3039596
D01325,CHEMBL365795,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL365795
D00549,CHEMBL526,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL526
D00621,CHEMBL1200659,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200659
D00624,CHEMBL1200343,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200343
D00625,CHEMBL1561,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1561
D00543,CHEMBL1257,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1257
D00234,CHEMBL296419,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL296419
D00231,CHEMBL12856,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL12856
D00546,CHEMBL1200733,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200733
D00545,CHEMBL1256,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1256
D00544,CHEMBL1341,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1341
D03440,CHEMBL36503,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL36503
D01718,CHEMBL259972,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL259972
D01715,CHEMBL1983865,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1983865
D01240,CHEMBL1614,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1614
D02315,CHEMBL8659,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL8659
D00451,CHEMBL128,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL128
D00437,CHEMBL193,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL193
D00434,CHEMBL1064,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1064
D00947,CHEMBL126,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL126
D01432,CHEMBL3989759,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL3989759
D00283,CHEMBL42,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL42
D00829,CHEMBL1201037,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1201037
D00538,CHEMBL750,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL750
D02418,CHEMBL338975,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL338975
D00536,CHEMBL1094,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1094
D00120,CHEMBL15770,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL15770
D00535,CHEMBL89598,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL89598
D02008,CHEMBL779,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL779
D02176,CHEMBL1149,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1149
D00530,CHEMBL1521,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1521
D02559,CHEMBL18116,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL18116
D00377,CHEMBL704,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL704
D02308,CHEMBL503160,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL503160
D00055,CHEMBL1235017,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1235017
D00054,CHEMBL1556,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1556
D00050,CHEMBL1534,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1534
D00052,CHEMBL858,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL858
D00752,CHEMBL1456,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1456
D00753,CHEMBL1329171,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1329171
D04092,CHEMBL1412355,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1412355
D01119,CHEMBL2104499,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2104499
D01118,CHEMBL1200970,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200970
D02709,CHEMBL865,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL865
D03798,CHEMBL1466,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1466
D03775,CHEMBL579,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL579
D03773,CHEMBL1733,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1733
D03772,CHEMBL581,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL581
D00270,CHEMBL71,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL71
D04024,CHEMBL1201179,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1201179
D00274,CHEMBL1729,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1729
D00279,CHEMBL565,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL565
D04029,CHEMBL558198,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL558198
D02671,CHEMBL1088,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1088
D01549,CHEMBL3183293,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL3183293
D00371,CHEMBL190,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL190
D03845,CHEMBL1204135,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1204135
D02173,CHEMBL1555,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1555
D02194,CHEMBL1201057,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1201057
D02193,CHEMBL1200367,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200367
D01973,CHEMBL1201003,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1201003
D00805,CHEMBL167150,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL167150
D01974,CHEMBL34913,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL34913
D01977,CHEMBL939,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL939
D00086,CHEMBL33864,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL33864
D00970,CHEMBL1200806,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200806
D00417,CHEMBL189,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL189
D01475,CHEMBL3183067,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL3183067
D02451,CHEMBL468419,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL468419
D00577,CHEMBL411,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL411
D00574,CHEMBL488,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL488
D00579,CHEMBL754,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL754
D00475,CHEMBL897,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL897
D00142,CHEMBL34259,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL34259
D01276,CHEMBL1200678,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200678
D01275,CHEMBL359744,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL359744
D00903,CHEMBL1200804,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200804
D00902,CHEMBL193303,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL193303
D00900,CHEMBL1200340,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200340
D00670,CHEMBL1678,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1678
D00904,CHEMBL1034,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1034
D00494,CHEMBL643,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL643
D00496,CHEMBL1430,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1430
D02229,CHEMBL1737,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1737
D00889,CHEMBL1200563,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200563
D00882,CHEMBL1559,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1559
D03741,CHEMBL1790497,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1790497
D00887,CHEMBL393220,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL393220
D00885,CHEMBL1200836,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1200836
D02355,CHEMBL1020,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1020
D02356,CHEMBL6966,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL6966
D00153,CHEMBL1489751,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1489751
D02350,CHEMBL1297,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1297
D00155,CHEMBL1580,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1580
D00158,CHEMBL1437585,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1437585
D00014,CHEMBL1514919,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1514919
D00401,CHEMBL1515,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL1515
D03899,CHEMBL53463,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL53463
D04197,CHEMBL917,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL917
D02835,CHEMBL2106598,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL2106598
D05341,CHEMBL82293,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL82293
D00521,CHEMBL17157,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL17157
D00018,CHEMBL196,https://www.ebi.ac.uk/chembldb/compound/inspect/CHEMBL196
